datetime,rh
01/01/2020,nan
02/01/2020,75.42
03/01/2020,77.13
04/01/2020,77.14
05/01/2020,84.6
06/01/2020,87.68
07/01/2020,80.68
08/01/2020,81.3
09/01/2020,83.54
10/01/2020,91.9
11/01/2020,76.91
12/01/2020,72.83
13/01/2020,80.53
14/01/2020,77.98
15/01/2020,77.25
16/01/2020,78.17
17/01/2020,81.82
18/01/2020,78.96
19/01/2020,74.23
20/01/2020,80.38
21/01/2020,78.64
22/01/2020,77.18
23/01/2020,82.73
24/01/2020,94.34
25/01/2020,91.23
26/01/2020,82.41
27/01/2020,78.46
28/01/2020,76.81
29/01/2020,77.8
30/01/2020,74.94
31/01/2020,80.42
01/02/2020,94.22
01/02/2020,100
02/02/2020,86.28
02/02/2020,93.9
03/02/2020,91.25
03/02/2020,89.5
04/02/2020,81.86
04/02/2020,83.3
05/02/2020,86.64
05/02/2020,92.8
06/02/2020,86.47
06/02/2020,86.7
07/02/2020,92.7
07/02/2020,100
08/02/2020,84.27
08/02/2020,87.9
09/02/2020,80.03
09/02/2020,77.6
10/02/2020,66.33
10/02/2020,84.6
11/02/2020,66.09
11/02/2020,74.5
12/02/2020,70.77
12/02/2020,75.6
13/02/2020,76.53
13/02/2020,81.9
14/02/2020,85.39
14/02/2020,91
15/02/2020,77.46
15/02/2020,81.3
16/02/2020,85.1
16/02/2020,83.6
17/02/2020,86.32
17/02/2020,92.1
18/02/2020,83.19
19/02/2020,86.01
19/02/2020,99
20/02/2020,87.96
20/02/2020,98.1
21/02/2020,81.03
21/02/2020,100
22/02/2020,84.31
22/02/2020,93.5
23/02/2020,79.14
23/02/2020,80.8
24/02/2020,83.85
24/02/2020,100
25/02/2020,82.17
25/02/2020,87.7
26/02/2020,81.04
26/02/2020,97.7
27/02/2020,85.23
27/02/2020,99.3
28/02/2020,83.84
28/02/2020,89.5
29/02/2020,91.61
29/02/2020,100
01/03/2020,90.27
02/03/2020,80.04
03/03/2020,78.24
04/03/2020,83.7
05/03/2020,72.9
06/03/2020,69.9
07/03/2020,64.69
08/03/2020,70.49
09/03/2020,65.71
10/03/2020,67.62
11/03/2020,79.49
12/03/2020,87
13/03/2020,73.57
14/03/2020,77.46
15/03/2020,79.11
16/03/2020,82.05
17/03/2020,72.03
18/03/2020,85.07
19/03/2020,84.93
20/03/2020,86
21/03/2020,76.07
22/03/2020,83.62
23/03/2020,75.71
24/03/2020,76.76
25/03/2020,75.91
26/03/2020,78.31
27/03/2020,75.99
28/03/2020,72.65
29/03/2020,73.81
30/03/2020,84.01
31/03/2020,81.75
01/04/2020,72.39
01/04/2020,78.5
02/04/2020,67.19
03/04/2020,81.12
03/04/2020,86.1
04/04/2020,73.7
04/04/2020,79.3
05/04/2020,73.05
05/04/2020,79.8
06/04/2020,86.32
06/04/2020,84.6
07/04/2020,71.3
07/04/2020,75.8
08/04/2020,75.8
08/04/2020,86.6
09/04/2020,78.41
09/04/2020,83.8
10/04/2020,85.01
10/04/2020,91.2
11/04/2020,72.61
11/04/2020,84.3
12/04/2020,78.93
12/04/2020,90.4
13/04/2020,87.35
13/04/2020,91.2
14/04/2020,82.27
14/04/2020,92.2
15/04/2020,81.32
15/04/2020,87
16/04/2020,73.83
16/04/2020,85.3
17/04/2020,70.63
17/04/2020,76.8
18/04/2020,70.88
18/04/2020,81.2
19/04/2020,72.76
19/04/2020,82
20/04/2020,70.07
20/04/2020,80.3
21/04/2020,73.87
21/04/2020,80.8
22/04/2020,67.56
22/04/2020,79.5
23/04/2020,70.9
23/04/2020,74.9
24/04/2020,74.99
24/04/2020,81.7
25/04/2020,69.13
25/04/2020,77.5
26/04/2020,76.67
26/04/2020,95.6
27/04/2020,78.31
27/04/2020,82.4
28/04/2020,81.07
28/04/2020,85.9
29/04/2020,75.45
29/04/2020,80
30/04/2020,78.66
30/04/2020,82.3
01/05/2020,75.07
02/05/2020,79.96
03/05/2020,70.97
04/05/2020,80.43
05/05/2020,73.27
06/05/2020,74.78
07/05/2020,67.55
08/05/2020,71.71
09/05/2020,80.35
10/05/2020,75.1
11/05/2020,71.09
12/05/2020,73.34
13/05/2020,71.44
14/05/2020,69.33
15/05/2020,70.14
16/05/2020,65.42
17/05/2020,69.61
18/05/2020,86.52
19/05/2020,73.55
20/05/2020,80.08
21/05/2020,74.63
22/05/2020,74.06
23/05/2020,66.38
24/05/2020,61.29
25/05/2020,72.02
26/05/2020,66.56
27/05/2020,72.57
28/05/2020,74.67
29/05/2020,71.02
30/05/2020,69.66
31/05/2020,79.85
01/06/2020,70.04
02/06/2020,71.77
03/06/2020,73.1
04/06/2020,65.25
05/06/2020,73.97
06/06/2020,67.19
07/06/2020,71.54
08/06/2020,71.91
09/06/2020,77.17
10/06/2020,72.07
11/06/2020,74.82
12/06/2020,69.69
13/06/2020,68
14/06/2020,67.25
15/06/2020,73.71
16/06/2020,74.72
17/06/2020,64.13
18/06/2020,68.91
19/06/2020,74.11
20/06/2020,69.78
21/06/2020,71.05
22/06/2020,77.16
23/06/2020,72.68
24/06/2020,72.14
25/06/2020,68.84
26/06/2020,69.95
27/06/2020,67.54
28/06/2020,65.51
29/06/2020,63.78
30/06/2020,68.01
01/07/2020,60.7
02/07/2020,58.42
03/07/2020,57.93
04/07/2020,58.4
05/07/2020,58.87
06/07/2020,59.34
07/07/2020,59.8
08/07/2020,60.27
09/07/2020,60.74
10/07/2020,61.21
11/07/2020,61.68
12/07/2020,62.14
13/07/2020,62.61
14/07/2020,74.66
15/07/2020,77.11
16/07/2020,74.88
17/07/2020,71.48
18/07/2020,72.36
19/07/2020,70.55
20/07/2020,69.24
21/07/2020,72.86
22/07/2020,68.54
23/07/2020,67.53
24/07/2020,66.84
25/07/2020,59.13
26/07/2020,59.85
27/07/2020,61.54
28/07/2020,63.31
29/07/2020,60.99
30/07/2020,58.17
31/07/2020,55.67
01/08/2020,60.24
02/08/2020,66.51
03/08/2020,66.17
04/08/2020,66.12
05/08/2020,69.18
06/08/2020,69.73
07/08/2020,71.48
08/08/2020,80.19
09/08/2020,77.86
10/08/2020,72.08
11/08/2020,70.31
12/08/2020,70.51
13/08/2020,89.72
14/08/2020,77.97
15/08/2020,73.67
16/08/2020,69.72
17/08/2020,66.05
18/08/2020,74.97
19/08/2020,68.91
20/08/2020,67.52
21/08/2020,67.5
22/08/2020,54.89
23/08/2020,61.88
24/08/2020,60.88
25/08/2020,54.26
26/08/2020,60.41
27/08/2020,58.4
28/08/2020,57.41
29/08/2020,59.23
30/08/2020,62.52
31/08/2020,59.32
01/09/2020,54.63
02/09/2020,61.67
03/09/2020,57.75
04/09/2020,62.69
05/09/2020,69.13
06/09/2020,67.25
07/09/2020,60.9
08/09/2020,56.87
09/09/2020,58.45
10/09/2020,67.58
11/09/2020,64.9
12/09/2020,66.46
13/09/2020,62.75
14/09/2020,77.42
15/09/2020,78.53
16/09/2020,62.38
17/09/2020,63.97
18/09/2020,66.11
19/09/2020,61.68
20/09/2020,87.94
21/09/2020,80.88
22/09/2020,75.1
23/09/2020,67.97
24/09/2020,69.49
25/09/2020,65.89
26/09/2020,72.61
27/09/2020,73.68
28/09/2020,64
29/09/2020,61.9
30/09/2020,63.33
01/10/2020,62.06
02/10/2020,69.05
03/10/2020,76.37
04/10/2020,73.19
05/10/2020,59.26
06/10/2020,64.63
07/10/2020,64.26
08/10/2020,72.01
09/10/2020,72.42
10/10/2020,79.08
11/10/2020,73.35
12/10/2020,62.33
13/10/2020,66.24
14/10/2020,66.46
15/10/2020,63.8
16/10/2020,79.22
17/10/2020,68.91
18/10/2020,71.56
19/10/2020,79.89
20/10/2020,81.34
21/10/2020,85.13
22/10/2020,61.96
23/10/2020,63.4
24/10/2020,70.51
25/10/2020,75.54
26/10/2020,79.68
27/10/2020,86.43
28/10/2020,76.53
29/10/2020,70.61
30/10/2020,71.05
31/10/2020,80.5
01/11/2020,78.57
02/11/2020,71.94
03/11/2020,69.75
04/11/2020,73.55
05/11/2020,82.58
06/11/2020,83.25
07/11/2020,74.21
08/11/2020,72.7
09/11/2020,68.15
10/11/2020,72.18
11/11/2020,71.94
12/11/2020,71.55
13/11/2020,71.89
14/11/2020,66.36
15/11/2020,64.16
16/11/2020,68.12
17/11/2020,70.39
18/11/2020,70.49
19/11/2020,69.26
20/11/2020,75.35
21/11/2020,70.57
22/11/2020,72.09
23/11/2020,76.42
24/11/2020,77.08
25/11/2020,82.48
26/11/2020,69.88
27/11/2020,73.93
28/11/2020,69.13
29/11/2020,73.82
30/11/2020,71.63
01/12/2020,65.12
02/12/2020,71.88
03/12/2020,77.29
04/12/2020,77.68
05/12/2020,80.41
06/12/2020,88.27
07/12/2020,85.33
08/12/2020,74.55
09/12/2020,70.95
10/12/2020,74.48
11/12/2020,78.74
12/12/2020,72.07
13/12/2020,77.15
14/12/2020,74.31
15/12/2020,71.51
16/12/2020,74.65
17/12/2020,72.97
18/12/2020,71.16
19/12/2020,69.41
20/12/2020,78.07
21/12/2020,73.42
22/12/2020,70.46
23/12/2020,61.63
24/12/2020,67.89
25/12/2020,61.93
26/12/2020,60.33
27/12/2020,65.35
28/12/2020,69
29/12/2020,65.59
30/12/2020,75.13
31/12/2020,83.21
