datetime,temp,rh,pressure,ws,wd,ch,solrad
01/01/2018,29.58,67.82,1005.65,0.33,110.96,0.28,178.81
02/01/2018,29.33,68.73,1005.89,0.02,9.52,0,158.58
03/01/2018,28.88,71.92,1006.61,0.09,39,0.14,147.44
04/01/2018,29.56,66.02,1007.16,0.52,183.99,0.2,168.28
05/01/2018,27.23,62.45,966.14,1.5,233.75,0.17,116.2
06/01/2018,29,65.19,1000.64,1.87,272.41,0,133.19
07/01/2018,28.56,69,1001.43,0.76,293.75,0,69.04
08/01/2018,28.94,71.9,1001.61,1.44,302.26,0,127.1
09/01/2018,27.89,71.7,999.44,1.29,304.73,0,141.6
10/01/2018,28.2,69.38,999.2,1.71,293.61,0,175.98
11/01/2018,27.9,65.16,998.31,1.68,270.3,0,124.86
12/01/2018,28.96,66.62,1000.86,1.86,302.45,0,127.1
13/01/2018,27.19,70.35,990.91,1.97,287.7,3.56,148.35
14/01/2018,25.49,79.28,991.21,1.64,272.57,5.83,101.11
15/01/2018,25.47,81.29,990.12,1.27,277.7,13.56,68.08
16/01/2018,27.43,64.62,989.84,1.5,283.11,0.14,137.21
17/01/2018,27.67,70.8,999.82,1.4,289,0,90.72
18/01/2018,25.3,88.85,997.13,0.79,236.47,28.03,24.71
19/01/2018,26.38,79.63,1007.62,1.59,281.41,1.2,93.65
20/01/2018,26.52,79.92,999.62,1.69,276.55,4.94,99.62
21/01/2018,27.83,70.29,991.78,1.79,279.6,0.27,131.29
22/01/2018,25.96,78.73,984.94,1.58,267.52,2.98,85.59
23/01/2018,27.89,75.15,995.11,1.44,282.05,2.35,184.81
24/01/2018,27.25,80.84,1005.44,1.54,275.31,10.22,96.36
25/01/2018,27.27,73.18,998.41,2.06,268.77,0.13,93.87
26/01/2018,27.49,73.25,998.69,1.73,278.39,2.83,127.32
27/01/2018,27.05,75.1,999.27,1.37,284.44,1.04,103.01
28/01/2018,25.81,78.21,996.48,1.7,287,1.34,93.45
29/01/2018,29.62,65.59,1000.35,2,283.3,0.77,267.25
30/01/2018,27.89,74.66,1007.56,1.83,263.89,2.5,80.38
31/01/2018,28,75.7,1001.03,1.56,286.59,0.2,144.59
01/02/2018,27.69,75.48,998.19,1.21,292.64,1.59,116.71
02/02/2018,28.24,74.43,998.12,1.66,292.17,6.04,162.99
03/02/2018,27.27,80.79,1002.59,1.45,281.62,10.35,129.5
04/02/2018,27.13,80.92,995.79,1.64,296.08,17.6,119.71
05/02/2018,25.59,87.08,1011.22,1.14,184.46,23.73,68.24
06/02/2018,25.97,84.72,1003.66,1.13,201.81,7.76,97.8
07/02/2018,27.02,80.71,1009.6,1.01,280.72,1.13,68.2
08/02/2018,26.47,85.99,1009.3,1.35,253.36,4.16,100.96
09/02/2018,26.88,82.59,1009.39,1.3,287.87,3.1,131.02
10/02/2018,27.92,75.36,1002.5,1.57,294.83,0,169
11/02/2018,27.56,80.89,1010.3,1.73,298.18,6.17,122.07
12/02/2018,27.96,76.03,1011.92,2.04,300.99,1.72,140.12
13/02/2018,27.64,74.56,1012.1,1.27,300.08,0,83.96
14/02/2018,25.97,86.14,1011.71,0.39,328.19,1.23,26.69
15/02/2018,25.06,91.04,1011.74,0.87,260.56,74.19,22.11
16/02/2018,28.21,72.15,1009.01,1.21,242.82,0,145.44
17/02/2018,27.57,77.65,1008.83,1.34,299.98,0.09,100.36
18/02/2018,28.1,76.65,1008.76,1.12,273.56,0.23,169.17
19/02/2018,27.87,78.81,1008.23,0.91,271,1.33,88.89
20/02/2018,28.18,73.2,1000.62,1.06,269.24,0.44,137.34
21/02/2018,29.49,71.94,1006.95,1.8,301.39,0,190.64
22/02/2018,28.67,73.75,1006.28,2.24,309.57,0,148.63
23/02/2018,27.66,74.39,1001.2,1.9,272.89,0,165.56
24/02/2018,28.08,76.06,1010.02,1.27,219.16,1.11,207.45
25/02/2018,28.3,74.44,1008.52,1.44,166.78,1.21,251.84
26/02/2018,25.58,91.29,1009.01,0.14,22.01,23.41,9.41
27/02/2018,27.88,79.56,1008.01,1.12,193.56,0.68,127.41
28/02/2018,27.65,79.92,1008.01,0.8,231.41,1.32,89.21
01/03/2018,27.25,83.32,1008.16,0.99,212.79,0.3,133.35
02/03/2018,29.24,74.85,1006.84,1.19,208.33,0.18,206.42
03/03/2018,28.3,80.27,1007.26,0.94,136.59,3.04,108.48
04/03/2018,28.5,76.07,1000.6,1.19,197.24,0.27,163.64
05/03/2018,28.25,74.11,994.46,1.1,287.04,0.16,143
06/03/2018,27.45,79.89,1001.26,0.89,218.88,1.84,107.01
07/03/2018,27.95,80.21,1007.83,1.02,171.92,3.61,132.71
08/03/2018,27.84,80.64,1007.95,0.81,164.61,0.2,133.68
09/03/2018,28.33,77.3,1007.56,1.2,275.72,6.4,164.98
10/03/2018,28.46,75.13,1008.26,1.39,305.87,0.55,156.55
11/03/2018,28.09,79.92,1008.66,1.41,298.79,8.93,173.89
12/03/2018,27.66,77.57,1008.67,1.34,302.6,0.19,103.13
13/03/2018,27.95,77.78,1009.7,1.32,301.59,0,102.31
14/03/2018,27.89,74.9,1002.45,1.09,189.86,0.1,166.4
15/03/2018,29.28,71.07,1001.98,0.97,154.52,0.18,179.22
16/03/2018,28.82,73.98,1008.4,1.08,161.52,0,153.4
17/03/2018,25.57,90.32,1009.25,0.49,109.68,20.76,59.5
18/03/2018,27.63,78.24,1002.48,1.08,195.28,13.67,198.72
19/03/2018,27.95,77.51,1009.08,1.33,200.99,0.64,188.33
20/03/2018,28.07,75.6,1000.29,1.13,228.67,0.58,166.74
21/03/2018,27.28,73.59,1006.98,1.9,280.41,0,101.06
22/03/2018,27.12,79.59,1007.27,0.91,168.26,4.85,127.57
23/03/2018,28.47,75.72,1007.84,1.19,202.74,0.17,157.2
24/03/2018,27.19,74.04,1010.26,1.68,264.55,0,105.49
25/03/2018,27.7,78.36,1010.26,0.66,176.15,4.15,106.2
26/03/2018,28.87,69.23,1009.61,1.45,283.7,0.18,151.3
27/03/2018,26.5,85.25,1009.69,0.5,122.5,8.46,78.69
28/03/2018,28.65,69.72,1008.93,1.03,184.29,0.18,183.28
29/03/2018,28.42,74.55,1008,1.08,207.81,5.89,191.06
30/03/2018,29.32,68.17,997.28,1.58,283.46,0,192.39
31/03/2018,30,66.53,1007.71,1.74,287.37,0,172.89
01/04/2018,29.42,69.76,1007.8,1.11,283.83,0,124.55
02/04/2018,27.88,75.85,995.14,1.15,245.13,1.24,124
03/04/2018,28.04,74.83,1002.26,1.33,269.78,7.73,145.11
04/04/2018,29.16,70.99,1007.65,1.11,189.04,0,180.96
05/04/2018,29.23,73.4,1006.76,1.25,206.08,0.05,152.6
06/04/2018,29.78,70.54,1007.75,0.91,103.11,0.17,147.31
07/04/2018,29.09,73.78,1008.91,1.1,205.93,2.42,162.98
08/04/2018,26.43,84.93,1010.53,0.82,163.03,2.13,2.24
09/04/2018,28.15,74.31,999.15,0.89,163.06,0,131.48
10/04/2018,30.02,66.22,1008.45,1.08,67.68,0,165.12
11/04/2018,29.95,69.08,1000.59,1.27,77.59,0,166.15
12/04/2018,29.96,71.26,1008.32,1.28,79.56,0,151.26
13/04/2018,30.29,70.17,1007.51,1.04,171.99,0,184.85
14/04/2018,29.37,73.14,993.08,0.74,138.11,0.18,138.44
15/04/2018,29.47,71.72,1007.5,0.8,154.21,0,122.89
16/04/2018,29.96,69.98,1008.89,0.89,207.68,0,143.58
17/04/2018,28.22,75.12,999.14,0.82,144.66,6.74,111.26
18/04/2018,29.23,74.22,1008.79,0.71,141.22,0,110.19
19/04/2018,28.95,76.53,1007.77,0.74,153.11,1.72,100.87
20/04/2018,29.18,73.47,1008.34,0.92,129.76,0,138.12
21/04/2018,29.27,70.57,1001.27,0.9,142.17,0,134.33
22/04/2018,29.08,77.19,1007.42,0.94,215.89,3.68,145.96
23/04/2018,26.18,87.5,1001.31,0.52,75.59,11.08,43.88
24/04/2018,27.4,84.85,1008.39,0.52,113.65,0.93,50.42
25/04/2018,25.64,90.33,1008.63,0.56,140.52,12.71,31.26
26/04/2018,27.03,84.12,1008.51,1.11,108.07,1.69,79.43
27/04/2018,28.73,74.71,1003.28,1.31,111.14,0.28,128.32
28/04/2018,28.69,76.04,992.65,0.79,108.53,9.63,157.76
29/04/2018,29.05,72,1002.15,0.83,100.65,0,152.38
30/04/2018,29.42,66.26,995.45,1.08,82.96,0,164.65
01/05/2018,29.47,65.56,1003.21,1.01,69.88,0,162.45
02/05/2018,29.45,67.54,1003.43,0.9,117.87,0,154.43
03/05/2018,28.16,75.6,1003.55,0.77,119.92,3.45,107.94
04/05/2018,29.15,69.27,1003.7,0.93,81.53,0,133.93
05/05/2018,33.32,55.06,1003.03,1.79,63.86,0,511.85
06/05/2018,30.51,63.56,1003.05,1.35,73.82,0,190.17
07/05/2018,30.12,63.52,1002.87,1.25,78.28,0,154.31
08/05/2018,29.86,67.18,999.22,1.06,110.18,0,156.26
09/05/2018,30.32,67.62,1009.96,1.2,84.5,0,160.02
10/05/2018,29.78,63.56,1002.83,1.3,77.29,0,161.35
11/05/2018,29.5,65.76,998.82,1.07,73.78,0,136.02
12/05/2018,30,66.52,1009.06,0.88,152.44,0,157.09
13/05/2018,30.3,66.9,1008.52,1.02,87.71,0,141.39
14/05/2018,29.87,64.42,993.92,0.83,85.72,0.25,137.54
15/05/2018,28.62,66.77,976.08,0.99,102.65,0,105
16/05/2018,29.25,70.48,993.34,0.85,142.38,0,99.58
17/05/2018,28.64,73.52,996.93,0.67,65.45,0,79.69
18/05/2018,29.41,71.47,999.75,0.98,172.41,0,140.66
19/05/2018,27.96,73.78,989.69,1.05,133.95,0,140.03
20/05/2018,28.34,70.85,986.94,1.02,111.26,0,127.8
21/05/2018,28.7,71.43,987.14,1.28,120.53,0,102.63
22/05/2018,29.79,70.7,1007.45,1.54,86.3,0.19,157.59
23/05/2018,27.87,78.56,1001.6,0.99,88.98,2.55,77.42
24/05/2018,29.14,71.65,1000.81,0.77,96.69,0.02,136.31
25/05/2018,27.87,82.15,1007.85,0.69,66.34,0.69,57.37
26/05/2018,29.67,69.13,1001.03,0.9,82.61,0,139.52
27/05/2018,29.48,71.42,1008.8,1.05,249.07,0,126.17
28/05/2018,29.39,73.58,1008.84,1.09,197.85,0,125.73
29/05/2018,29.54,69.14,1008.58,0.8,94.34,0,134.92
30/05/2018,29.72,69.8,1009.05,1.04,220.69,0,148.4
31/05/2018,26.8,77.8,1009.95,0.2,198.37,0,26.09
01/06/2018,29.66,62.5,1009.07,1.16,210.7,0,169.66
02/06/2018,29.33,72.63,1009.17,1.11,132.53,0,128.48
03/06/2018,29.42,72.92,1008.54,1.14,113.2,0,133.62
04/06/2018,29.26,72.34,1001.81,1.06,96.46,0,127.2
05/06/2018,29.66,74.8,1009.6,0.95,97.15,0,99.73
06/06/2018,29.57,75.22,1009.9,0.94,153.07,0,122.02
07/06/2018,29.23,72.79,1002.35,1.01,181.66,0,107.21
08/06/2018,29.32,72.5,1009.27,0.84,151.04,0,109.06
09/06/2018,29.82,70.33,1010.19,0.94,169.05,0,142.96
10/06/2018,29.76,70.13,1011.14,1.04,162.95,0,113.68
11/06/2018,30.19,64.2,1004.18,0.86,112.61,0,127.21
12/06/2018,28.3,74.26,1010.29,0.93,171.98,0.44,121.4
13/06/2018,29.92,69.16,1009.48,0.82,125.43,0,133.8
14/06/2018,32.05,58.44,1009.86,1.47,286.35,0,440.4
15/06/2018,29.23,68.7,1010.33,0.82,184.46,0,126.19
16/06/2018,29.65,66.23,1009.72,1.31,85.8,0,143.67
17/06/2018,29.3,64.82,1002.25,1.51,89.29,0,144.16
18/06/2018,29,63.33,1009.77,1.37,87.68,0,151.63
19/06/2018,29.62,62.92,1010.77,0.91,96.67,0,146.14
20/06/2018,29.22,64.24,993.11,1.65,97.22,0,116.69
21/06/2018,29.26,67.43,1010.54,1.33,74.77,0,118.44
22/06/2018,29.18,69.95,1009.98,1.22,81.65,0,113.95
23/06/2018,29.37,67.97,1009.49,1.15,109.6,0,139.1
24/06/2018,27.3,75.21,1003.09,1.29,278.1,0.15,98.34
25/06/2018,24.68,86.22,1010.73,0.47,152.51,4.87,23.8
26/06/2018,26.29,79.97,1010.95,0.68,163.01,0.71,75.17
27/06/2018,28.31,70.08,1009.7,0.59,123.7,0,124.71
28/06/2018,27.68,75.79,1009.57,1.12,189.97,0,95.32
29/06/2018,28.37,72.81,1009.15,0.96,287.66,0,127.8
30/06/2018,28.4,70.48,1009.32,0.82,147.49,0,119.76
01/07/2018,28.2,69.76,1010.23,0.85,108.41,0,126.37
02/07/2018,28.58,69.62,1010.31,0.95,100.13,0,136.08
03/07/2018,28.52,68.95,1010.07,0.84,176.96,0,116.73
04/07/2018,28.41,62.07,996.37,0.78,147.62,0,98.03
05/07/2018,31.95,45.24,1010.61,1.11,122.81,0,401.45
06/07/2018,32.25,47.94,1009.42,1.32,165.84,0,405.51
07/07/2018,31.98,53.18,1008.31,1.63,219.38,0,391.16
08/07/2018,31.71,58.43,1007.19,1.95,272.92,0,376.81
09/07/2018,29.28,66.93,1007.8,1.06,169.56,0,131.3
10/07/2018,28.98,66.28,1009.95,0.98,236.56,0,84.17
11/07/2018,28.37,63.7,1002.79,0.86,142.02,0,99.08
12/07/2018,28.04,61.62,1009.5,0.75,60.43,0,93.77
13/07/2018,28.39,61.12,1009.1,1.02,202.38,0,129.65
14/07/2018,28.45,60.6,1009.25,1.21,225.37,0,116.22
15/07/2018,28.34,60.41,1009.55,1.1,200.69,0,151.09
16/07/2018,27.88,61.85,1008.65,0.83,153.38,0,128.88
17/07/2018,28.76,62.69,1008.67,0.85,145.39,0,141.72
18/07/2018,29.02,67.45,1008.98,0.97,144.14,0,155.18
19/07/2018,28.5,69.5,1009.43,1.23,126.39,0,117.96
20/07/2018,29.1,67.57,1003.13,1.18,92.26,0,126.95
21/07/2018,30.51,60.16,1011.06,1.23,113.26,0,193.97
22/07/2018,29.41,66.13,1003.63,1.27,187.43,0,141.91
23/07/2018,29.12,70.05,1009.47,1.22,261.5,0,107.91
24/07/2018,28.97,69.87,1010.14,1.02,196.59,0,125.83
25/07/2018,28.51,74.7,1010.17,0.96,178.9,4.74,128.94
26/07/2018,28.4,72.66,1010.35,0.85,126.23,0.04,131.69
27/07/2018,28.23,60.97,1010.21,0.83,68.66,0,158.1
28/07/2018,27.61,64.24,1009.71,0.7,122.38,0,145.82
29/07/2018,27.34,67.03,1009.92,1.02,214.62,0,137.87
30/07/2018,28,69.07,1010.17,0.94,155.09,0.75,143.17
31/07/2018,28.86,67.16,1010.8,0.93,168.79,2.83,143.89
01/08/2018,28.37,68.91,1012.4,1.04,204.38,0.33,118.75
02/08/2018,27.89,67.09,1011.9,1.06,175.63,0,148.67
03/08/2018,27.63,57.63,1010.55,1.27,166.11,0,152.44
04/08/2018,27.28,54.28,996.87,0.94,151.62,0.3,118.79
05/08/2018,27.67,56.87,1010.69,1.38,176.01,0.14,138.3
06/08/2018,27.87,56.73,1002.78,0.87,165.05,0,134.84
07/08/2018,27.47,59.54,1002.13,0.77,83.36,0,75.19
08/08/2018,25.47,61.44,925.47,0.85,94.97,0.08,53.75
09/08/2018,29.05,61.89,1010.9,0.93,117.45,0,120.45
10/08/2018,27.21,76.96,1003.98,1.05,150.34,12.92,141.74
11/08/2018,27.81,67.14,989.11,0.65,108.05,0,139.92
12/08/2018,28.7,67.58,1003.29,0.92,110.97,0.31,139.88
13/08/2018,29.01,67.41,1003.74,1.16,98.22,0,155.11
14/08/2018,28.79,68.2,1010.4,0.96,84.76,0,121.28
15/08/2018,28.82,64.38,1002.53,0.99,120.08,0,144.46
16/08/2018,28.57,62.22,1008.86,0.98,151.84,0,125.51
17/08/2018,27.74,63.26,998.36,0.89,152.92,0,147.44
18/08/2018,26.97,60.5,995.47,1.04,123.62,0,148.32
19/08/2018,27.96,61.1,995.74,1.09,76.6,0,161.96
20/08/2018,28.74,64.03,1002.78,1.2,70.93,0,163.49
21/08/2018,28.77,64.63,1002.51,1.08,141.94,0,150.57
22/08/2018,25.72,56.9,884.88,0.8,120.71,0,150.46
23/08/2018,23.9,59.77,851.74,0.95,138.32,0,87.48
24/08/2018,28.26,68.13,995.75,1.03,92.4,0,121.77
25/08/2018,28.16,62.98,995.16,0.91,79.24,0,126.09
26/08/2018,28.81,62.45,1002.37,1.03,87.79,0,148.75
27/08/2018,28.81,65.87,996.34,1.11,96.6,0,148.39
28/08/2018,29.03,65.78,1003.55,1.05,188.82,0,151
29/08/2018,28.44,68.17,1003.61,1.09,182.26,0,122.03
30/08/2018,28.83,64.44,1003.16,1.18,88.44,0,148.33
31/08/2018,28.97,66.3,1004.01,1.06,122.18,0.34,124.73
01/09/2018,27.96,71.75,1004.6,0.89,150.49,0,155.79
02/09/2018,27,78.58,1004.38,1,148.77,7.84,164.7
03/09/2018,28.3,65.23,1003.89,1.4,188.4,0,168.89
04/09/2018,28.27,61.95,1011.13,1.3,187.37,0,148.05
05/09/2018,28.79,61.79,1010.41,1.02,211.37,0,137.75
06/09/2018,29.19,61.08,999.13,0.98,57.1,0,149.75
07/09/2018,29.54,61.3,1009.81,0.95,123.61,0,174.09
08/09/2018,28.96,66.28,1009.64,0.83,173.68,0,147.25
09/09/2018,29.19,55.21,997.71,1.06,85.87,0,152.06
10/09/2018,29.96,53.96,1012.21,1.15,85.51,0,185.33
11/09/2018,29.6,57.75,1012.16,1.16,109.87,0,192.29
12/09/2018,28.72,62.26,1003.51,1.35,205.3,0,157.9
13/09/2018,27.65,61.39,985.51,0.95,221.17,0,144.03
14/09/2018,28.56,59.25,1010.1,1.17,236.32,0,139.24
15/09/2018,28.52,61.84,1009.24,1.08,164.39,0,151.77
16/09/2018,28.8,51.88,1009.14,1.26,75.1,0,177.95
17/09/2018,30.2,50.28,1009.09,1.36,91.43,0,196.59
18/09/2018,30.38,49.84,1002.72,1.23,93.92,0,176.13
19/09/2018,28.57,63.23,1010.01,0.94,70.52,0,77.21
20/09/2018,29.37,66.75,1010.26,0.79,101.18,0,120.03
21/09/2018,26.8,77,1012.04,0.91,174.04,32.05,59.61
22/09/2018,28.95,65.49,1011.76,0.82,127.44,0,195.44
23/09/2018,28.65,66.83,1011.59,1.01,154.4,0,164.47
24/09/2018,29,62.93,1010.72,0.92,103.24,0,189.04
25/09/2018,29.17,64.15,1010.3,1.26,236.41,0,211.01
26/09/2018,29.04,66.47,1003.16,0.95,184.91,0,170.22
27/09/2018,28.56,70.01,1002.47,1.15,157.33,0,159.78
28/09/2018,29.36,58.55,1009.1,1.03,77.68,0,192.94
29/09/2018,29.43,60.17,1009.05,0.92,109.43,0,185.41
30/09/2018,29.7,61.26,1009.05,1.13,117.34,0,170.89
01/10/2018,29.31,65.77,1002.47,0.96,154.05,0,156.26
02/10/2018,29.28,70.25,1002.63,1.16,247.61,0,178.55
03/10/2018,29.88,68.3,1009.71,1.07,151.94,0,165.79
04/10/2018,29.72,67.39,1002.29,1.27,157.18,0,176.22
05/10/2018,30.14,65.15,1009.6,1.17,103.04,0,173.63
06/10/2018,29.92,61.28,1010.12,1.22,138.99,0,166.34
07/10/2018,30.42,54.07,1009.53,1.32,76.45,0,184.7
08/10/2018,30.15,55.48,1009.11,1.21,109.85,0,199.46
09/10/2018,30.7,52.53,1008.81,1,143.73,0,201.15
10/10/2018,29.8,65.19,1008.86,1.4,213.22,0,179.89
11/10/2018,30.01,59.08,1002.96,1.13,118.05,0,179.62
12/10/2018,29.79,65.08,1010.83,1.06,244.66,0,161.79
13/10/2018,29.38,57.48,996.91,1.22,195.74,0,124.2
14/10/2018,30.17,64.96,1011.28,1.28,120.24,0,169.22
15/10/2018,29.62,67.26,1004.27,1.21,192.28,0,190.75
16/10/2018,29.59,66.53,1010.68,1.18,196.52,0,163.09
17/10/2018,29.69,63.87,1009.86,1.27,250.85,0,152.2
18/10/2018,28.38,71.93,1010.42,0.95,149.63,6.72,158.51
19/10/2018,29.29,68.05,1010.9,0.96,192.51,0,164.59
20/10/2018,29.1,67,1004.31,1.22,175.92,0,149.72
21/10/2018,30.25,66.28,1011.07,1.18,91.07,0,193.39
22/10/2018,28.86,72.53,1010.76,1.22,216.71,7.83,172.66
23/10/2018,27.53,75.04,1011.02,0.86,158.11,0.49,112.09
24/10/2018,29.48,65.82,1003.8,0.97,166.01,0,197.63
25/10/2018,29.69,65.19,1004.04,1.02,158.86,0,175.42
26/10/2018,29.71,69.86,1011.04,1.04,189.41,0.38,190.66
27/10/2018,28.51,74.31,1010.69,0.81,182.47,1.03,110.92
28/10/2018,28.19,78.38,1009.18,1.31,220.9,33.14,165.95
29/10/2018,28.39,76.84,1001.46,0.8,167.23,4.7,170.4
30/10/2018,28.81,73.04,1008.33,1.07,175.13,0,118.67
31/10/2018,29.77,63.73,1007.96,0.79,172.86,0,146.51
01/11/2018,28.94,73.09,1008.24,0.95,196.72,5.7,151.75
02/11/2018,29.41,68.57,1009.51,0.81,67.23,0,118.35
03/11/2018,28.41,70.95,1009.59,0.87,183.37,0,95.68
04/11/2018,29.24,71.71,1008.64,1.01,213.58,0,156.37
05/11/2018,29.09,70.7,997.45,0.85,226.32,0,96.4
06/11/2018,29.39,66.98,1007.6,0.98,148.71,0,147.32
07/11/2018,28.6,73.49,1007.77,0.97,230.24,0,105.47
08/11/2018,28.34,76.71,1007.83,0.62,162.71,0.27,63.52
09/11/2018,27.41,80.1,1008.25,0.68,168.27,7.47,101.07
10/11/2018,28.82,70.39,1008.5,1.04,130.44,0,163.82
11/11/2018,28,76,1008.91,0.8,187.67,0,92.2
12/11/2018,29.03,70.36,1008.15,1,247.49,0.38,136.24
13/11/2018,28.77,68.33,1007.9,1.33,270.77,2.98,115.96
14/11/2018,29.77,59.76,1009.1,1.87,271.44,0.01,141.57
15/11/2018,29.78,64.84,1009.69,1.17,173.22,4.59,200.05
16/11/2018,30.93,60.03,1009.02,1.25,181.91,0,200.94
17/11/2018,30.07,64.3,1009.54,1.15,241.99,0,163.64
18/11/2018,29.5,67.62,1010.56,0.68,169.7,0,94.49
19/11/2018,29.1,67.3,1010.83,0.95,165.2,0,156.03
20/11/2018,29.24,67.83,1003.24,0.97,183.31,0,142.24
21/11/2018,28.68,69.78,1002.87,1.11,244.73,0,128.54
22/11/2018,27.59,76.33,996.24,0.89,137.58,26.04,128.11
23/11/2018,27.48,78.63,1003.45,0.85,171.84,6.29,156.19
24/11/2018,28.04,75.2,1003.9,1.04,150.96,0,121.84
25/11/2018,28.37,73.87,1010.47,0.78,204.95,0,111.37
26/11/2018,26.47,83.97,1003.82,0.63,87.52,5.51,71.08
27/11/2018,27.6,78.71,1003.55,0.98,144.17,10.32,152.72
28/11/2018,28.86,72.64,1003.69,0.73,91.29,0,108.5
29/11/2018,27.49,80.91,1003.67,0.91,150.34,3.62,100
30/11/2018,25.27,65.12,889.03,0.66,227.85,0.14,118.07
01/12/2018,23.93,63.4,850.46,0.58,127.61,0.01,44.44
02/12/2018,28.39,69.23,980.05,0.71,182.87,0,114.02
03/12/2018,26.71,85.52,1001.63,0.51,139.25,6.95,51.27
04/12/2018,26.95,80.51,1001.4,0.59,186.87,1.18,94.28
05/12/2018,28.34,74.58,1000.48,0.83,144.89,0.19,140.06
06/12/2018,27.53,77.39,1000.01,0.94,144.96,1.84,129.37
07/12/2018,28.89,71.34,1000.7,1.02,223.34,0,151.95
08/12/2018,29.14,69.12,1001.42,1,258,0,108.29
09/12/2018,28.7,75.14,1001.04,0.51,134,0,73.01
10/12/2018,28.33,72.81,994.34,0.64,201.64,0,78.38
11/12/2018,28.47,69.89,987.63,1.05,238.9,0,123.54
12/12/2018,27.04,78.83,1001.91,0.8,265.46,0.34,68.94
13/12/2018,28.93,70.11,1008.97,1.1,192.5,0.18,141.16
14/12/2018,28.72,68.58,1002.79,1.81,278.97,1.39,138.67
15/12/2018,27.95,66.91,992.81,1.58,269.61,0.17,127.02
16/12/2018,28.62,59.49,990.81,1.38,240.34,0,119.16
17/12/2018,13.23,34.72,502.32,0.15,157.59,0,0.35
18/12/2018,23.05,64.81,839.43,0.76,124.61,11.59,84.29
19/12/2018,28.59,68.39,1003.21,1.25,256.48,0,146.55
20/12/2018,29.26,58.27,995.46,1.56,279.94,0,158.03
21/12/2018,29.04,64.82,1002.49,1.48,295.25,0,135.37
22/12/2018,28.28,71.42,1009.46,1.06,297.71,0,70.69
23/12/2018,26.99,71.18,1002.43,2.2,268.49,0,88.37
24/12/2018,27.88,68.07,994.51,1.83,274.42,0.06,134.38
25/12/2018,27.03,72.18,995.07,1.87,268.82,0.89,108.38
26/12/2018,26.82,72.93,1002.15,1.6,277.71,0.68,85.29
27/12/2018,28.65,66.16,1001.51,2.24,268.21,0,168.26
28/12/2018,28.67,65.21,987.31,2.47,269.65,0,168.06
29/12/2018,29.24,67.44,1001.64,2.67,269.5,0,151.78
30/12/2018,29.91,61.51,1002.26,2.42,273.66,0,171.57
31/12/2018,26.63,77.32,1009.94,2.18,272.42,3.83,85
01/01/2019,26.23,80.38,1010.55,1.6,275.38,1.42,73.08
