datetime,temp,rh,pressure,ws,wd,ch,solrad
02/01/2019,27.81,73.3,1010.11,2.1,276.67,0.13,138.8
03/01/2019,28.83,63.32,1010.56,1.78,274.15,0.17,174.85
04/01/2019,29.84,58.71,1010.72,1.63,275.65,0,184.66
05/01/2019,28.93,69.63,1010.83,1.04,211.72,0,135.49
06/01/2019,29.92,66.47,1010.47,0.95,236.79,0,182.82
07/01/2019,29.15,72.78,1010.34,1.43,208.81,2.56,181.86
08/01/2019,28.07,77.33,1009.97,1.1,146.97,1.31,151.66
09/01/2019,27.43,80.52,1003.14,1.03,233.17,26.74,111.29
10/01/2019,28.26,78.61,1009.8,0.99,224.41,1.55,149
11/01/2019,28.91,74.58,1009.27,1.34,290.54,3.12,165.87
12/01/2019,28.48,75.83,1001.92,1.28,278.36,0.72,158.69
13/01/2019,26.71,83.68,1001.64,0.85,193.58,1.86,58
14/01/2019,27.41,79.32,1008.54,0.8,297.44,0.7,82.36
15/01/2019,28.74,72.16,1007.97,1.76,290.46,0.49,105.97
16/01/2019,27.5,80.23,1007.98,1.03,296.29,0.98,55.02
17/01/2019,28.54,71.38,1007.4,1.74,272.98,0,127.84
18/01/2019,27.27,78.92,1000.33,1.15,277.29,6.84,65.58
19/01/2019,26.79,77.16,994.39,0.63,179.8,1.09,56.4
20/01/2019,28.06,78.15,1008.79,0.93,251.3,0.64,106.12
21/01/2019,26.56,84.26,1009.64,1.03,275.86,1.62,78.89
22/01/2019,25.91,86.43,1010.47,0.77,177.84,15.36,35.45
23/01/2019,27.35,81.2,1010.5,1.09,276.57,2.91,73.62
24/01/2019,27.13,83.25,1010.43,1.6,261.34,11.41,161.09
25/01/2019,26.46,84.88,1011,0.65,236.28,35,55.79
26/01/2019,28.11,79.94,1009.69,1.9,302.3,1.24,111.71
27/01/2019,26.69,87.66,1009.36,1.31,196.29,7.35,51.68
28/01/2019,27.45,80.51,1009.59,1.54,257.71,5.31,83.13
29/01/2019,27.4,81.06,1003.11,1.4,237.34,14.21,130.67
30/01/2019,27.98,74.41,1010.91,1.32,271.61,1.09,127.18
31/01/2019,25.04,80.77,954.68,0.66,162.77,4.24,78.75
01/02/2019,26.97,81.65,1003.65,0.87,225.33,2.1,89.29
02/02/2019,28.26,74.69,1003.21,1.14,303.71,68.09,130.11
03/02/2019,28.02,80.64,1010.89,1.17,233.55,12.76,164.27
04/02/2019,28.57,74.37,1011.18,1.38,282.03,4.67,121.8
05/02/2019,28.37,76.58,1010.53,1.09,302.84,156.8,142.37
06/02/2019,27.81,80.6,1009.97,1.02,192.58,102.01,112.13
07/02/2019,28.87,72.61,1010.2,1.24,229.71,108.17,165.9
08/02/2019,28.56,73.63,1010.31,1.24,210.99,68.83,170.63
09/02/2019,29.22,67.88,1010.44,0.97,238.9,3.01,151.63
10/02/2019,27.63,75.52,1005.17,1.45,254.58,18.35,156.99
11/02/2019,27.33,82.8,1011.87,1.04,143.08,112.87,137.52
12/02/2019,3.61,10.34,130.23,0.13,31,2.88,25.15
13/02/2019,0,0,0,0,0,0,0
14/02/2019,0,0,0,0,0,0,0
15/02/2019,0,0,0,0,0,0,0
16/02/2019,0,0,0,0,0,0,0
17/02/2019,0,0,0,0,0,0,0
18/02/2019,0,0,0,0,0,0,0
19/02/2019,17.78,59.97,691.66,0.74,81.98,10.8,11.33
20/02/2019,27.26,83.38,1004.97,0.57,151.92,13.7,79.63
21/02/2019,27.02,84.65,1004.34,0.66,110.16,5.32,91.09
22/02/2019,26.98,83.32,1003.56,0.84,171.74,5.3,121.73
23/02/2019,27.71,80.05,1002.02,0.97,169.2,1.61,167.49
24/02/2019,28.22,74.95,991.87,0.95,195.41,0.54,154.45
25/02/2019,28.57,72.09,1002.35,1.09,180.3,0,158.28
26/02/2019,29.83,71.29,1000.82,0.98,61.99,0,153.44
27/02/2019,29.41,73.11,1000.67,0.94,189.29,0.17,157.9
28/02/2019,28.55,75.14,994.3,0.91,186.75,0.81,152.38
01/03/2019,27.62,79.83,1008.89,1.35,198.4,0.57,121
02/03/2019,28.21,75.97,1001.26,1.31,231.81,0.37,109.13
03/03/2019,25.84,87.57,1008.22,0.56,139.25,12.39,80.09
04/03/2019,28.32,78.08,1008.05,0.94,193.15,19.61,179.57
05/03/2019,27.43,80.81,1009.45,0.94,192.57,38.6,126.77
06/03/2019,24.96,88.76,1011.43,0.54,122.3,23.85,49.62
07/03/2019,27.2,76.98,1003.52,0.46,138.49,0.95,91.92
08/03/2019,28.62,73.77,1010.42,1.09,196.5,1.74,183.53
09/03/2019,28.04,72.15,1010.92,1.03,166.35,5.85,143.75
10/03/2019,28.42,68.79,1010.29,0.82,202.64,0,111.37
11/03/2019,27.49,73.74,1003.33,1.09,269.01,0.18,97.1
12/03/2019,26.55,82.63,1011.16,1.09,197.8,3.26,90.32
13/03/2019,27.89,74.32,1011.67,0.84,179.18,6.45,114.41
14/03/2019,28.53,68.96,1004.25,0.8,179.28,7.12,144.27
15/03/2019,28.37,74.69,1010.32,1.12,189.6,0.02,138.79
16/03/2019,28.45,66.55,1010.61,1.27,287.61,0.06,110.76
17/03/2019,27.37,75.05,1010.61,0.88,268.55,4.69,77.51
18/03/2019,28.44,70.72,1008.86,1.12,286.31,3.58,120.8
19/03/2019,27.45,74.49,1008.53,1.61,286.02,0.66,96.29
20/03/2019,28.65,70.05,1008.31,1.61,276.31,0,142.17
21/03/2019,28.65,73.25,1009.27,1.33,291.47,0,117.55
22/03/2019,29.17,71.6,1009.12,1.58,290.61,0.97,162.56
23/03/2019,28.96,70.25,1008.43,2.05,273.69,0.58,152.54
24/03/2019,29.25,69.09,1008.34,1.65,272.21,0.12,123.25
25/03/2019,27.76,76.16,1009.52,0.75,204.95,0.39,78.6
26/03/2019,28.2,77.36,1003.88,1.28,206.28,2.58,173.14
27/03/2019,28.08,81.47,1011.09,0.97,171.2,10.55,176.42
28/03/2019,28.47,74.99,1010.16,0.64,155.07,4.35,120.13
29/03/2019,28.38,70.3,988.26,1.15,144.29,0.34,169.56
30/03/2019,29.16,69.58,1009.45,0.61,179.36,1.56,165.58
31/03/2019,28.38,73.85,1010.5,0.75,142.77,0,124.96
01/04/2019,28.14,76.33,1010.52,0.88,204.86,5.65,160.43
02/04/2019,27.3,80.54,1010.21,0.83,146.42,6.6,157.38
03/04/2019,28.53,77.8,1010.22,0.8,142.69,4.42,160.77
04/04/2019,29.01,71.89,1009.94,1.02,146.72,1.49,154.85
05/04/2019,28.34,78.07,1010.51,0.91,154.44,0.05,76.53
06/04/2019,28.14,77.04,1009.92,0.81,124.43,1.07,154.85
07/04/2019,27.85,81.57,1008.59,0.86,139.2,23.53,145.68
08/04/2019,28.09,78.94,1001.23,1,187.61,13.5,149.37
09/04/2019,29.07,75.29,1008.77,0.83,161.14,0.84,116.2
10/04/2019,29.88,71.96,1007.92,0.94,222.59,0,116.53
11/04/2019,29.73,63.65,1001.24,1.24,234.57,0.04,148.02
12/04/2019,29.5,69.04,1009.04,1.2,254.74,0.12,110.45
13/04/2019,29.07,69.18,1002.63,1.26,214.21,0.22,146.44
14/04/2019,29.92,65.87,1002.31,0.64,178.12,0.18,162.01
15/04/2019,28.22,78.14,1009.33,0.94,142.92,2.97,90.58
16/04/2019,28.29,75.67,1009.65,0.8,140.36,2.02,111.94
17/04/2019,29.79,72.57,1009.28,0.68,115.64,0.18,134.01
18/04/2019,29.79,72.15,1008.51,0.99,100.02,1.77,155.16
19/04/2019,27.31,81.8,1008.34,0.89,111.8,9.1,96.73
20/04/2019,27.94,80.7,1007.49,0.53,145.97,4.05,73.97
21/04/2019,29.13,73.42,1006.51,1.05,75.13,8.33,144.68
22/04/2019,30.3,67.21,1006.32,1.3,81.77,2.99,138.41
23/04/2019,30.32,66.48,1007.42,1.19,128.23,0,147.72
24/04/2019,26.62,87.56,1008.66,0.65,117.92,11.31,55.42
25/04/2019,29.33,74.81,1007.46,0.94,99.3,7.8,138.12
26/04/2019,28.62,77.85,1007.7,0.83,194.29,3.92,141.33
27/04/2019,27.88,79.36,1008.24,0.78,165.83,0.36,61.95
28/04/2019,28.51,78.64,1008.79,0.62,118.17,0.51,89.84
29/04/2019,28.54,80.34,1008.72,0.66,142.43,3.72,87.31
30/04/2019,28.05,82.27,1008.56,0.9,221.92,14.74,85.69
01/05/2019,28.09,66.14,1002.19,1.67,261.44,5.54,83.59
02/05/2019,29.88,64.79,1002.91,1.22,210.79,0,149.23
03/05/2019,29.09,72.29,1003.49,0.88,135.64,0,126.03
04/05/2019,28.97,78.58,1010.44,0.7,159.76,1.56,125.27
05/05/2019,28.71,75.24,1010.19,1.12,170.04,1.49,142.67
06/05/2019,28.16,73.83,995.34,0.51,109.73,0,80.61
07/05/2019,29.55,72.18,1008.58,0.71,198.1,0,133.9
08/05/2019,29.14,71.65,1001.54,0.8,164.58,0,129.08
09/05/2019,28.26,76.87,1001.75,1.02,230.88,3.23,141.67
10/05/2019,28.52,76.68,1003.1,0.67,216.29,2.51,94.51
11/05/2019,29.4,74.63,1010.22,0.78,70.98,0.9,114.56
12/05/2019,29.26,69.05,995.79,0.76,81.13,0,132.24
13/05/2019,29.83,65.59,995.18,0.88,65.95,0,141.29
14/05/2019,29.98,66.38,995.36,1.33,81.33,0,134.01
15/05/2019,29.27,70.79,1003.07,1.04,143.5,0,109.66
16/05/2019,28.49,76.13,1003.35,1.03,175.73,0.33,107.68
17/05/2019,28.91,70.79,1002.89,0.77,156.45,0.41,113.6
18/05/2019,28.91,67.35,1003.03,0.77,109.58,0.52,90.03
19/05/2019,29.81,65.27,1003.08,1.06,140.66,0,110.66
20/05/2019,30.19,66.52,1003.05,1.01,67.74,0,115.84
21/05/2019,30.51,62.91,1003.84,1.28,78.64,0,131.57
22/05/2019,30.4,53.1,949.69,1.13,65.73,0,461.52
23/05/2019,25.45,43.04,786.85,0.93,52.53,0,411.83
24/05/2019,20.13,34.05,622.52,0.74,41.56,0,325.82
25/05/2019,14.82,25.06,458.19,0.54,30.59,0,239.81
26/05/2019,9.5,16.07,293.86,0.35,19.62,0,153.8
27/05/2019,4.19,7.08,129.53,0.15,8.65,0,67.79
28/05/2019,0.22,0.37,6.82,0.01,0.46,0,3.57
29/05/2019,3.17,7.26,105.2,0.14,2.36,0,6.82
30/05/2019,12.4,28.35,411.02,0.53,9.22,0,26.64
31/05/2019,21.77,49.78,721.72,0.93,16.19,0,46.77
01/06/2019,28.38,74.84,981.36,0.98,53.39,0,27.08
02/06/2019,27.91,77.48,1009.63,1.24,233.94,0,12.67
03/06/2019,28.14,78.37,1009.9,0.81,96.29,0,13.62
04/06/2019,27.97,77.29,1003.28,0.62,54.13,0,11.89
05/06/2019,26.94,83.76,1003.49,0.23,101.56,0,12.97
06/06/2019,25.85,85.48,1011.02,0.43,75.79,0.5,15.48
07/06/2019,27.12,79.22,1010.68,1.03,167.31,0,11.85
08/06/2019,28.11,74.69,1010.34,0.85,230.55,0,13.89
09/06/2019,27.07,84.59,1010.54,0.27,99.6,15.78,19.92
10/06/2019,27.51,82.36,1011.14,0.53,66.03,0.84,13
11/06/2019,27.82,78.53,1011.15,0.57,110.19,0,10.02
12/06/2019,27.85,78.44,1010.23,0.49,49.03,0,10.09
13/06/2019,28.8,72.49,1002.74,0.83,121.67,0,92.93
14/06/2019,27.69,77.62,1002.29,0.65,176.88,0,57.14
15/06/2019,27.43,77.61,1009.09,1.07,80.13,0,73.62
16/06/2019,28.82,73.41,1000.74,1.23,87.38,0.03,118.32
17/06/2019,27.28,80.62,994.35,1.19,157.01,10.38,90
18/06/2019,25.18,83.85,1002.66,0.6,230.56,35.69,35.82
19/06/2019,27.66,76.01,1001.88,0.54,94.41,0,114.51
20/06/2019,27.95,76.77,1001.58,0.72,169.66,0,88.12
21/06/2019,28.02,75.9,1001.65,0.99,151,0.36,134.3
22/06/2019,27.86,77.14,1002.56,0.99,153.17,0.41,114.13
23/06/2019,27.96,77.27,1001.93,1.09,138.6,1.41,138.96
24/06/2019,26.75,82.06,998.79,0.95,144.16,10.19,126.8
25/06/2019,28.11,77.05,1003.2,0.84,169.73,0.14,133.94
26/06/2019,26.58,81.01,995.9,0.92,170.72,5.73,126.61
27/06/2019,27.95,73.79,1001.71,0.86,219.45,0,93.12
28/06/2019,28.27,73.21,998.5,0.83,127.36,0,125.42
29/06/2019,27.3,80.81,1002.86,0.71,145.44,2.08,75.16
30/06/2019,28.55,76.9,1002.91,0.97,109.97,0.1,124.97
01/07/2019,26.72,88.75,1010.37,0.45,107.66,1.8,10
02/07/2019,26.8,86.3,1010.34,0.28,41.33,0,34.22
03/07/2019,28.78,80.16,1009.02,0.45,26.11,0,50.15
04/07/2019,28.56,81.46,1008.84,0.53,42.61,0,27.36
05/07/2019,26.71,82.53,1001.88,0.46,61.31,0.06,17.13
06/07/2019,27.31,82.45,1001.63,0.74,64.96,0.28,12.1
07/07/2019,27.14,82.58,1009.33,0.65,99.11,0.01,16.19
08/07/2019,27.11,79.78,1002.27,0.35,36.36,0,9.3
09/07/2019,27.56,80.09,1009.17,0.66,56.86,0,20.25
10/07/2019,27.34,80.48,1009.21,0.25,78.05,0,13.38
11/07/2019,26.96,86.04,1009.21,0.59,201.48,0.4,15.57
12/07/2019,26.91,80.67,1008.97,0.44,164.34,0,15.25
13/07/2019,28.29,75.87,1001.7,0.72,170.74,0,111.56
14/07/2019,28.4,77.56,1001.19,1.15,88.34,0,109.9
15/07/2019,28.8,75.66,1001.72,0.93,57.58,0,117.87
16/07/2019,27.07,84.78,1002.87,0.61,115.21,31.48,74.86
17/07/2019,26.26,86.21,1003.09,0.75,139.63,9.11,108.43
18/07/2019,27.8,75.83,994.38,0.93,180.52,0.14,141.71
19/07/2019,26.92,82.02,1001.38,1.06,216.64,3.88,106.35
20/07/2019,25.65,86.97,1009.08,0.58,128.88,16.07,63.39
21/07/2019,26.97,78.67,994.98,1,137.19,0.88,143.44
22/07/2019,25.86,85.92,1009.86,0.74,134.66,7,73.73
23/07/2019,27.8,78.17,1009.01,0.93,89.06,0,157.16
24/07/2019,27.28,82.46,1009.04,1.38,246.42,1.82,136.93
25/07/2019,27.32,80.03,1009.41,0.82,254.15,0.09,77.75
26/07/2019,27.93,73.87,1009.08,1.03,179.63,0,143.38
27/07/2019,28.52,70.65,1009.01,1.22,88.07,0,151.92
28/07/2019,28.92,72.36,1009.23,1.15,87.9,0,136.03
29/07/2019,28.43,75.71,1001.75,0.84,100.89,0,130.69
30/07/2019,27.85,74.92,988.28,0.93,126.7,0,114.28
31/07/2019,29.06,72.53,1009.1,1.17,77.08,0,150.97
01/08/2019,26.74,83.62,1008.56,0.72,99.62,2.47,17.43
02/08/2019,26.25,81.32,1007.73,1.04,177.65,0.61,19.42
03/08/2019,26.51,68.29,998.18,0.55,122.62,0.14,18.64
04/08/2019,27,73.01,1009.46,1.06,193.45,0,19.09
05/08/2019,26.96,75.09,1002.89,1.01,176.2,0,19.99
06/08/2019,27.27,75.51,1009.46,0.9,139.05,0,13.76
07/08/2019,26.85,86.09,1009.68,0.7,131.73,1.67,9.3
08/08/2019,21.23,68.76,799.41,0.47,122.75,9,14.08
09/08/2019,26.54,87.48,1010.11,0.8,148.64,1.37,36.25
10/08/2019,27.11,86.48,1009.95,0.54,104.34,1.2,16.17
11/08/2019,27.17,84.16,1010.65,0.61,144.21,2.97,12.71
12/08/2019,27.65,80.31,1009.87,0.82,194.52,0,17.26
13/08/2019,27.06,82.97,1009.39,0.66,138.9,5.58,70.03
14/08/2019,25.31,90.13,1002.82,0.52,156.15,0.96,54.88
15/08/2019,28.14,77.36,1008.93,0.83,98.33,0,109
16/08/2019,27.41,79.2,1009.66,0.97,74.35,0,91.96
17/08/2019,29.23,75.72,1008.55,1.09,110.8,0,177.75
18/08/2019,28.18,79.35,1008.05,0.74,164.11,0,94.4
19/08/2019,27.05,85.35,1007.96,1.16,184,6.58,98.98
20/08/2019,27.99,73.16,1001.16,0.87,96.56,0,170.67
21/08/2019,27.81,77.97,1008.51,1.22,177.72,0,162.49
22/08/2019,27.77,79.11,1007.85,1.04,174.08,0.57,138.17
23/08/2019,27.24,81.39,1006.93,1.01,167.47,2.46,146.83
24/08/2019,27.25,78.39,993.53,0.84,140.97,0.98,108.22
25/08/2019,27.88,76.25,1008.56,1.13,165.27,0,133.89
26/08/2019,28.33,77.84,1009.24,0.88,98.9,0.13,118.85
27/08/2019,27.27,83,1010.15,1.07,108.12,1.01,112.16
28/08/2019,28.48,79.59,1009.88,0.81,72.41,0.28,111.82
29/08/2019,27.05,84.83,1002.54,0.45,115.54,5.21,77.27
30/08/2019,26.52,89.11,1010.15,0.58,150.6,28.24,88.1
31/08/2019,28.26,78.88,1010.76,0.82,58.33,0,113.08
01/09/2019,27.1,82.74,1009.79,0.61,43.53,0.04,16.81
02/09/2019,27.08,86.01,1009.17,0.96,134.85,1.8,24.72
03/09/2019,26.91,83.4,1009.26,0.96,149.54,0,19.03
04/09/2019,26.77,86.38,1010.28,0.75,151.84,2.19,21.52
05/09/2019,27.03,82.6,1010.77,0.68,46.88,1.84,18.12
06/09/2019,26.74,84.63,1010.96,0.93,152.76,0.3,20.85
07/09/2019,25.94,88.67,1010.8,0.82,166.36,6.23,18.93
08/09/2019,26.97,82.02,1011.19,0.74,153.68,0,19.09
09/09/2019,28.1,72.64,1010.72,0.5,47.16,0,15.84
10/09/2019,27.74,75.19,1002.01,0.89,66.71,0,18.15
11/09/2019,27.28,72.59,1009.09,0.81,193.83,0,13.61
12/09/2019,27.57,72.33,1009.7,1.04,228.26,0,24.41
13/09/2019,28.85,68.32,1002.56,1.04,142.04,0,182.04
14/09/2019,27.61,79.91,1009.47,1.11,166.64,0.84,132.64
15/09/2019,27.4,82.18,1009.16,0.86,141.84,1.03,161.32
16/09/2019,28.5,78.36,1008.39,0.86,180.94,0,112.84
17/09/2019,27.28,82.59,1001.72,0.92,238.41,1.8,81.71
18/09/2019,28.41,79.92,1008.74,0.72,148.11,0,125.32
19/09/2019,27.73,84.46,1007.86,0.89,131,5.44,145.36
20/09/2019,29.06,71.6,1007.55,1.78,274.76,0,200.46
21/09/2019,27.5,79.77,1009.37,0.96,253.33,2.01,68.9
22/09/2019,28.16,77.46,1009.2,1.07,289.88,0,81.26
23/09/2019,27.39,82.9,1007.98,0.9,182.59,22.62,107.51
24/09/2019,26.96,78.15,993.68,1.02,151.27,0.19,131.07
25/09/2019,28.01,78.79,1008.07,1.08,179.91,4.28,171.19
26/09/2019,29.05,68.07,1008.39,1.4,209.29,0.14,150.53
27/09/2019,28.59,70.95,1008.59,1.02,197.32,0,122.46
28/09/2019,28.14,73.25,1008.18,1.01,106.63,1.63,158.55
29/09/2019,28.5,74.97,1000.95,0.99,138.68,4.69,210.78
30/09/2019,27.32,80.36,1008.4,0.63,214.28,1.52,61.13
01/10/2019,28.1,73.32,1008.66,1.03,234.26,0.28,24.05
02/10/2019,26.91,73.91,1009.67,1.41,267.45,0,22.66
03/10/2019,27.18,76.32,1008.16,0.57,168.81,0.01,18.49
04/10/2019,26,86.29,1008.14,0.53,128.58,2.95,20.17
05/10/2019,27.46,77.59,1008.4,1.12,204.45,0.1,22.45
06/10/2019,27.21,79.66,1009.38,0.44,218.03,0.78,31.07
07/10/2019,28.18,75.95,1009.82,0.98,242.92,0,28.11
08/10/2019,26.15,86.47,1010.62,0.57,232.1,1.28,24.67
09/10/2019,26.38,82.09,1009.08,0.56,55.01,1.28,19.01
10/10/2019,26,86.58,1009.03,0.26,156.24,4.83,15.57
11/10/2019,26.47,85.87,1008.22,0.67,83.46,3.87,13.79
12/10/2019,26.94,85.41,1007.89,0.29,28.25,0.2,14.48
13/10/2019,27.47,80.21,1000.82,0.89,230.87,0.74,130.77
14/10/2019,27.55,76.06,1001.2,1.24,250.45,0,67.38
15/10/2019,27.36,81.16,1008.4,0.59,107.84,6.32,70.4
16/10/2019,29.82,68.32,1008.27,0.92,72.36,0,173.79
17/10/2019,29.65,64.9,1000.94,1.34,248.06,0,179.79
18/10/2019,29.83,69.39,1007.46,1.13,125.5,0,133.5
19/10/2019,30.12,68.45,1007,1.03,143.64,0,186.06
20/10/2019,29.54,66.92,993.58,0.82,154.96,0,131.47
21/10/2019,27.95,82.15,1008.34,0.5,88.48,8.2,76.29
22/10/2019,28.24,80.57,1008.51,0.85,124.39,6.99,102.97
23/10/2019,25.01,91.1,1002.38,0.44,71.17,15.57,38.9
24/10/2019,27.63,76.79,1001.22,0.8,131.29,1.44,116.41
25/10/2019,28.94,74.42,1008.7,1.12,166.85,5.89,203.98
26/10/2019,28.81,74.33,1009.74,1.07,185.61,1.53,188.62
27/10/2019,27.69,77.03,1003.11,0.8,212.79,1.83,148.47
28/10/2019,27.23,82.3,1009.31,0.7,149.57,3.83,85.49
29/10/2019,27.22,75.63,988.39,0.91,178.1,0.55,133.68
30/10/2019,28.15,72.97,1002.37,1.21,256.84,0,177
31/10/2019,28.57,71.63,1002.15,1.25,263.8,0,115.9
01/11/2019,26.98,79.5,1008.22,1.2,280.19,2.34,20.76
02/11/2019,27.27,79.03,1008.07,1.18,286.61,1,49.53
03/11/2019,27.72,79.76,1007.97,0.6,242.4,0.78,15.2
04/11/2019,27.89,72.6,1008.46,0.46,242.93,0.58,9.86
05/11/2019,28.26,73.14,1008.89,0.68,191.6,0.41,13.04
06/11/2019,28.28,74.16,1010.13,0.96,157.5,0,26.93
07/11/2019,29.16,73.45,1009.83,0.64,162.51,0,29.16
08/11/2019,26.43,85.77,1010.6,0.95,143.01,0.19,22.83
09/11/2019,26.47,80.81,1010.77,1.24,139.18,0.69,17.31
10/11/2019,25.67,86.95,1010.14,1.14,82.82,0.62,8.17
11/11/2019,25.44,91.36,1009.46,0.32,115.69,0.68,21.91
12/11/2019,26.77,88.9,1009.07,0.46,129.39,2.21,13.08
13/11/2019,25.57,86.88,984.53,0.45,145.65,13.87,84.8
14/11/2019,27.72,74.83,994.51,1.01,246.28,16.62,117.13
15/11/2019,27.03,79.68,1001.53,0.57,155.06,0.94,81.74
16/11/2019,28.61,73.84,1001.03,0.89,192.38,0.25,189.54
17/11/2019,29.04,69.85,993.39,0.98,145.08,0.28,174.32
18/11/2019,27.85,76.05,1000.37,0.76,164.6,0,87.14
19/11/2019,29.69,70.53,999.57,0.81,108,0,182.7
20/11/2019,28.05,79.17,992.58,0.8,169.7,0.25,114.16
21/11/2019,27.02,84.68,1000.86,0.51,201.58,0.52,63.51
22/11/2019,27.82,75.79,1001.55,0.98,174.52,0.49,120.55
23/11/2019,28.54,73.78,1000.37,1.15,190.73,0.37,159.8
24/11/2019,29.17,63.77,999.82,1.47,273.29,0.32,136.8
25/11/2019,27.99,76.38,1000.09,1.04,202.19,0.17,105
26/11/2019,28.36,75.53,986.3,0.89,129.01,0.14,166.6
27/11/2019,28.81,75.1,1000.52,0.97,179.23,0.13,162.04
28/11/2019,27.73,79.83,1001.77,1.33,267.85,0.1,134.68
29/11/2019,27.73,74.35,995.19,0.78,304.19,0.13,66.06
30/11/2019,28.4,73.16,1003.13,1,262.75,0.11,79.34
01/12/2019,27.71,72.52,1002.1,1.91,275.02,0.12,23.04
02/12/2019,26.07,81.06,1009,1.68,273.07,0.45,12.91
03/12/2019,27.01,77.94,1008.17,1.67,275.72,0.05,20.33
04/12/2019,24.97,87.95,1008.55,1.82,298.65,0.15,18.15
05/12/2019,25.95,81.53,1007.82,1.56,278.03,0.73,17.68
06/12/2019,27.59,77.48,1006.71,0.97,237.86,7.07,22.12
07/12/2019,27.81,79.43,1006.8,1.25,272.97,0,23.6
08/12/2019,26.32,83.8,1007.25,1.16,302.26,0.23,16.18
09/12/2019,28.75,71.03,1006.59,1.42,284.18,2.1,28.48
10/12/2019,28.34,71.14,1007.12,1.94,278.06,1.19,22.42
11/12/2019,25.76,83.12,1008.24,0.63,204.9,0.11,18.8
12/12/2019,26.81,75.06,1008.59,1.12,280.86,0.04,25.6
13/12/2019,28.91,67.23,987.96,1.22,291.56,0,139.02
14/12/2019,27.58,73.64,1008.97,0.89,301.17,0,61.59
15/12/2019,27.62,68.91,1008.37,1.01,311.22,0,4.4
16/12/2019,29.2,69.44,1008.28,1.44,290.09,0,113.02
17/12/2019,27.17,82.11,1008.66,1.11,255.28,0,62.38
18/12/2019,28.93,70.6,1008.05,1.64,291.9,0.09,139.32
19/12/2019,28,75.88,1007.71,1.91,289.24,0.96,90.82
20/12/2019,29.11,66.63,999.84,2.41,277.09,0.14,179.22
21/12/2019,28.45,73.9,1000.68,1.88,285.12,0.21,120.52
22/12/2019,28.19,73.99,1000.05,2.29,292.9,0,137.53
23/12/2019,28.63,72.16,992.63,2.39,281.19,0,147.68
24/12/2019,28.82,71.54,1006.79,2.08,288.57,0,112.01
25/12/2019,28.33,72.31,1001.03,1.19,274.66,0,96.46
26/12/2019,28.58,75.57,1007.59,1.75,290.4,0.04,96.65
27/12/2019,28.25,70.2,1007.69,1.71,291.88,0.13,108.48
28/12/2019,29.04,66.45,1001.27,1.71,290.29,0.49,145.85
29/12/2019,28.64,74.94,1008.38,1.67,309.53,0,122.66
30/12/2019,28.71,72.97,1008.09,1.19,298.1,0,107.76
31/12/2019,31.08,63.46,1005.56,2.58,311.32,0,331.39
01/01/2020,29.73,69.44,1008.525,1.9,256.61,0,0
